가해자법규위반별,주야별,월별,2021 사고건수,,
과로,주,전체,1,,
,야,전체,1,,
우선권양보불이행,주,전체,8,,
,야,전체,2,,
진로양보불이행,주,전체,40,,
,야,전체,9,,
안전운전불이행,주,전체,68694,,
,야,전체,43072,,
교차로운행방법위반,주,전체,8323,,
,야,전체,3895,,
보행자보호의무위반,주,전체,4096,,
,야,전체,2498,,
차로위반(진로변경),주,전체,2123,,
,야,전체,1096,,
직진우회전진행방해,주,전체,4498,,
,야,전체,1824,,
철길건널목통과방법,주,전체,0,,
,야,전체,3,,
긴급차피양의무위반,주,전체,2,,
,야,전체,0,,
과속,주,전체,639,,
,야,전체,687,,
앞지르기방법위반,주,전체,91,,
,야,전체,40,,
앞지르기방법위반,주,전체,298,,
,야,전체,84,,
중앙선침범,주,전체,5265,,
,야,전체,3259,,
신호위반,주,전체,13751,,
,야,전체,10857,,
안전거리미확보,주,전체,14304,,
,야,전체,6741,,
일시정지위반,주,전체,491,,
,야,전체,202,,
부당한회전,주,전체,956,,
,야,전체,528,,
기타,주,전체,3085,,
,야,전체,1656,,
정비불량,주,전체,7,,
,야,전체,4,,
